Value1,Value2,Result
916,566,1482
955,320,1275
660,207,867
96,896,992
865,88,953
968,991,1959
944,621,1565
746,255,1001
104,684,788
580,201,781
564,971,1535
742,766,1508
253,825,1078
757,288,1045
683,499,1182
39,646,685
127,911,1038
579,560,1139
666,533,1199
105,839,944
14,521,535
138,902,1040
429,703,1132
